pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,market_index,quote_signal,posted_rate,month,day_of_week,quarter,is_weekend,equip_Dry Van,equip_Flatbed,equip_Reefer
40.00674,-73.7984,38.09122,-76.78906,271.3,41829.0,1.02877,2.3105,632.38,1,2,1,0,True,False,False
38.38204,-89.88819,37.36588,-87.47153,186.3,25962.0,0.98421,2.50648,462.82,1,2,1,0,True,False,False
38.09122,-76.78906,38.87577,-77.05086,90.7,32025.0,1.00047,2.72,252.77,1,2,1,0,False,True,False
35.37376,-77.47605,31.37602,-86.10743,665.1,47500.0,1.02996,2.15089,1436.74,1,2,1,0,True,False,False
28.61374,-95.89569,41.97663,-84.45902,1296.5,32021.0,0.96504,2.0003,2592.47,1,2,1,0,False,True,False
35.1967,-121.69849,33.31075,-110.3123,800.0,41155.0,0.96066,2.09504,1657.1,1,2,1,0,True,False,False
33.17137,-104.36789,37.36588,-87.47153,1184.3,29519.0,0.96717,1.99408,2316.07,1,2,1,0,True,False,False
34.27518,-92.06214,39.54838,-118.64843,1727.1,37174.0,0.97906,1.97636,3431.24,1,2,1,0,False,True,False
38.52567,-88.85948,39.55328,-72.18051,1031.2,16878.0,0.98267,1.79618,1859.39,1,2,1,0,True,False,False
38.16908,-72.74564,42.80915,-76.89973,461.8,38574.0,1.00385,2.17049,988.23,1,2,1,0,True,False,False
33.45894,-94.78556,35.98195,-82.78379,832.4,38842.0,1.0242,2.28851,1885.93,1,2,1,0,False,True,False
33.22353,-115.24994,34.15334,-79.74475,2351.8,42828.0,0.99199,1.76311,4222.7,1,2,1,0,True,False,False
29.50969,-98.40059,39.27463,-69.5,2077.6,38193.0,0.98206,1.87145,3815.51,1,2,1,0,True,False,False
31.37602,-86.10743,32.54628,-92.31888,449.8,34021.0,1.01226,2.28887,1005.49,1,2,1,0,True,False,False
43.61923,-84.04517,39.22317,-72.9671,761.1,47500.0,1.03623,2.04252,1510.47,1,2,1,0,True,False,False
35.98195,-82.78379,34.84933,-86.2894,258.7,16075.0,0.96499,2.32492,604.31,1,2,1,0,True,False,False
38.09122,-76.78906,35.98195,-82.78379,416.7,18745.0,0.99741,2.34381,971.94,1,2,1,0,False,False,True
31.83025,-94.38343,30.50134,-92.65374,181.3,36696.0,1.00263,2.69548,487.9,1,2,1,0,True,False,False
39.6218,-88.48008,28.75668,-115.87725,1993.7,17064.0,0.98512,1.90972,3758.7,1,2,1,0,False,True,False
33.22353,-115.24994,43.96975,-71.05842,2860.1,15168.0,0.9706,1.64873,4696.05,1,2,1,0,True,False,False
43.61923,-84.04517,41.97663,-84.45902,146.7,22121.0,1.04514,2.63457,384.81,1,2,1,0,False,False,True
41.97663,-84.45902,32.53273,-92.19519,949.7,38508.0,0.97424,2.04891,1969.21,1,2,1,0,True,False,False
39.54838,-118.64843,39.71695,-78.12481,2484.0,47500.0,0.97645,1.93878,4812.07,1,2,1,0,False,False,True
35.03488,-113.18895,33.22353,-115.24994,212.6,19028.0,0.98571,2.34836,502.44,1,2,1,0,True,False,False
44.30296,-87.52871,39.87206,-85.62931,387.6,9124.0,1.01902,2.11261,817.26,1,2,1,0,True,False,False
31.88294,-98.58097,33.60973,-82.29994,1134.8,27175.0,0.9992,1.97016,2267.69,1,2,1,0,True,False,False
30.50134,-92.65374,29.50969,-98.40059,428.9,21981.0,1.01727,2.19416,948.1,1,2,1,0,True,False,False
39.22317,-72.9671,35.98195,-82.78379,678.1,36794.0,1.01326,2.05249,1362.97,1,2,1,0,True,False,False
37.36588,-87.47153,43.438,-86.29173,510.1,30707.0,0.98536,2.32393,1181.92,1,2,1,0,False,False,True
39.6218,-88.48008,29.87534,-99.85456,1109.3,37202.0,1.01363,1.98515,2244.38,1,2,1,0,True,False,False
37.15706,-86.77499,28.75668,-115.87725,2037.0,27928.0,1.01114,1.7838,3573.68,1,2,1,0,True,False,False
30.71157,-94.7655,28.61374,-95.89569,206.4,47500.0,0.99452,2.72,575.85,1,2,1,0,True,False,False
31.88294,-98.58097,33.07921,-119.79528,1443.3,29342.0,1.00951,2.07879,2985.27,1,2,1,0,False,False,True
31.88294,-98.58097,37.15706,-86.77499,941.7,21854.0,1.02452,1.96761,1852.49,1,2,1,0,True,False,False
28.75668,-115.87725,31.98691,-84.48897,2163.3,31355.0,1.00802,2.01637,4379.45,1,2,1,0,False,True,False
38.16908,-72.74564,30.71157,-94.7655,1555.6,30921.0,0.9751,2.16383,3314.86,1,2,1,0,False,False,True
28.56624,-116.70249,28.75668,-115.87725,71.9,19869.0,1.0041,2.72,204.65,1,2,1,0,False,True,False
28.75668,-115.87725,32.54628,-92.31888,1711.0,37327.0,1.00269,1.9888,3383.92,1,2,1,0,True,False,False
33.22353,-115.24994,28.56624,-116.70249,401.4,18902.0,0.94191,2.10294,851.43,1,2,1,0,True,False,False
37.15706,-86.77499,34.6357,-83.28506,312.0,13940.0,0.9977,2.47482,772.51,1,2,1,0,False,False,True
39.55328,-72.18051,33.17137,-104.36789,2127.3,33650.0,1.03017,2.0064,4257.44,1,2,1,0,False,True,False
35.56802,-89.52871,38.09122,-76.78906,882.7,38776.0,1.01367,2.04705,1814.39,1,2,1,0,True,False,False
28.56624,-116.70249,31.37602,-86.10743,2105.7,22963.0,0.98467,1.87141,3853.83,1,2,1,0,True,False,False
38.38204,-89.88819,33.17137,-104.36789,1040.6,41731.0,1.0098,2.00969,2075.4,1,2,1,0,True,False,False
35.29792,-87.18651,35.56802,-89.52871,169.4,32846.0,1.0152,2.72,478.81,1,2,1,0,False,True,False
38.87577,-77.05086,35.37376,-77.47605,288.7,45559.0,0.98775,2.57187,750.1,1,2,1,0,False,False,True
31.88294,-98.58097,41.97663,-84.45902,1202.0,39552.0,1.01163,1.93161,2390.71,1,2,1,0,True,False,False
29.50969,-98.40059,30.71157,-94.7655,298.9,17847.0,0.99852,2.3927,711.22,1,2,1,0,True,False,False
38.09122,-76.78906,33.28832,-116.67935,2592.1,27987.0,0.98612,1.77571,4710.83,1,2,1,0,False,True,False
39.22317,-72.9671,32.54628,-92.31888,1336.2,23252.0,1.03369,1.83174,2441.38,1,2,1,0,True,False,False
35.1967,-121.69849,39.87206,-85.62931,2288.4,35454.0,0.99119,1.97697,4576.97,1,2,1,0,False,False,True
34.6357,-83.28506,34.84933,-86.2894,214.0,31274.0,1.01879,2.42542,519.8,1,2,1,0,True,False,False
39.41104,-91.1245,34.15334,-79.74475,845.6,24724.0,1.05766,2.26217,1887.45,1,2,1,0,False,False,True
39.6218,-88.48008,35.29479,-88.08915,382.0,32091.0,1.00781,2.25913,845.66,1,2,1,0,True,False,False
32.54628,-92.31888,33.60973,-82.29994,691.7,40022.0,0.98944,2.21609,1505.81,1,2,1,0,True,False,False
32.54628,-92.31888,30.92733,-113.23037,1427.2,32701.0,1.03855,1.92363,2735.13,1,2,1,0,True,False,False
29.50969,-98.40059,39.41104,-91.1245,921.9,25329.0,0.98332,2.26785,2072.81,1,2,1,0,False,False,True
41.97663,-84.45902,39.41104,-91.1245,474.7,19955.0,1.00084,2.09893,1002.1,1,2,1,0,False,True,False
30.71157,-94.7655,39.54838,-118.64843,1704.5,35464.0,0.99563,1.88388,3222.75,1,2,1,0,True,False,False
30.50134,-92.65374,38.38204,-89.88819,661.9,30174.0,1.02322,2.04587,1354.85,1,2,1,0,True,False,False
35.03488,-113.18895,43.438,-86.29173,1794.1,20232.0,1.01619,1.72066,3087.38,1,2,1,0,True,False,False
35.29479,-88.08915,34.84933,-86.2894,140.5,25077.0,1.0226,2.72,406.04,1,2,1,0,False,False,True
39.55328,-72.18051,31.88294,-98.58097,1867.5,37300.0,0.99182,1.90879,3655.92,1,2,1,0,True,False,False
39.71695,-78.12481,38.09122,-76.78906,180.9,25413.0,0.98325,2.31065,416.65,1,2,1,0,True,False,False
42.80915,-76.89973,30.71157,-94.7655,1479.2,14787.0,0.98877,1.9981,2931.96,1,2,1,0,False,True,False
30.71157,-94.7655,39.55328,-72.18051,1651.7,35337.0,1.01703,1.93339,3125.72,1,2,1,0,True,False,False
44.30296,-87.52871,34.15334,-79.74475,965.7,32651.0,1.05378,1.96321,1877.2,1,2,1,0,True,False,False
29.50969,-98.40059,33.28832,-116.67935,1291.3,23364.0,1.07086,2.15832,2743.1,1,3,1,0,False,False,True
35.1967,-121.69849,29.87534,-99.85456,1561.6,28167.0,1.02425,1.95465,3017.27,1,3,1,0,True,False,False
39.87206,-85.62931,33.31075,-110.3123,1690.0,29596.0,1.01855,1.99358,3361.15,1,3,1,0,False,False,True
32.54628,-92.31888,31.80442,-88.25195,286.0,43545.0,1.05494,2.59634,737.12,1,3,1,0,True,False,False
31.80442,-88.25195,33.45794,-86.72789,203.2,25650.0,0.98888,2.47311,509.58,1,3,1,0,True,False,False
35.03488,-113.18895,33.31075,-110.3123,254.3,31263.0,1.03687,2.46638,617.58,1,3,1,0,True,False,False
37.37287,-69.5,28.56624,-116.70249,3207.5,29536.0,1.03112,1.63129,5354.34,1,3,1,0,True,False,False
29.87534,-99.85456,33.28832,-116.67935,1201.6,20807.0,1.02456,1.87729,2249.22,1,3,1,0,True,False,False
35.03488,-113.18895,30.92733,-113.23037,349.9,47500.0,0.9883,2.35758,832.79,1,3,1,0,True,False,False
34.15334,-79.74475,30.71157,-94.7655,1036.5,43745.0,1.02011,2.36405,2447.23,1,3,1,0,False,False,True
35.29792,-87.18651,41.31561,-85.36206,519.0,29908.0,0.99602,2.24362,1157.85,1,3,1,0,False,True,False
35.98195,-82.78379,38.09122,-76.78906,420.6,39977.0,1.0394,2.21393,931.84,1,3,1,0,True,False,False
39.55328,-72.18051,35.29479,-88.08915,1101.6,47500.0,1.02464,2.02403,2258.31,1,3,1,0,False,True,False
39.27463,-69.5,33.28832,-116.67935,3074.9,24902.0,0.99767,1.72403,5294.38,1,3,1,0,True,False,False
29.87534,-99.85456,30.92733,-113.23037,954.7,39510.0,1.01952,2.05326,1979.42,1,3,1,0,True,False,False
38.09122,-76.78906,34.84933,-86.2894,693.4,21042.0,1.01699,1.92978,1354.02,1,3,1,0,True,False,False
42.80915,-76.89973,35.37376,-77.47605,624.9,30040.0,1.0271,1.95367,1222.49,1,3,1,0,True,False,False
34.84933,-86.2894,31.80442,-88.25195,305.1,38298.0,1.03762,2.43607,746.1,1,3,1,0,True,False,False
44.30296,-87.52871,33.45894,-94.78556,996.9,37733.0,1.07303,2.05943,2021.46,1,3,1,0,True,False,False
38.09122,-76.78906,44.30296,-87.52871,841.0,18477.0,1.05166,1.80736,1557.91,1,3,1,0,True,False,False
33.28832,-116.67935,38.09122,-76.78906,2570.9,32882.0,1.05149,1.78277,4601.3,1,3,1,0,True,False,False
39.55328,-72.18051,39.41104,-91.1245,1172.6,25938.0,1.01774,1.8721,2157.64,1,3,1,0,True,False,False
39.41104,-91.1245,31.88294,-98.58097,794.8,33794.0,1.03543,2.01393,1619.36,1,3,1,0,True,False,False
34.15334,-79.74475,39.27463,-69.5,796.1,34798.0,1.06282,1.97749,1578.01,1,3,1,0,True,False,False
34.6357,-83.28506,39.87206,-85.62931,451.9,39499.0,1.05481,2.13602,979.94,1,3,1,0,True,False,False
36.99152,-84.99876,35.29792,-87.18651,235.2,36422.0,1.04175,2.72,646.49,1,3,1,0,False,False,True
35.29479,-88.08915,43.438,-86.29173,647.0,8260.0,1.04492,1.85889,1232.46,1,3,1,0,True,False,False
41.31561,-85.36206,34.6357,-83.28506,554.7,34133.0,1.02065,2.3679,1303.01,1,3,1,0,False,False,True
39.55328,-72.18051,33.28832,-116.67935,2925.8,25971.0,1.04802,1.93869,5687.05,1,3,1,0,False,False,True
41.97663,-84.45902,29.50969,-98.40059,1343.6,38751.0,1.01126,1.95341,2569.2,1,3,1,0,True,False,False
29.39553,-99.6978,41.31561,-85.36206,1356.6,20578.0,1.04617,1.81883,2448.99,1,3,1,0,True,False,False
33.17137,-104.36789,29.50969,-98.40059,538.1,33517.0,1.04171,2.61105,1404.51,1,3,1,0,False,False,True
35.98195,-82.78379,29.50969,-98.40059,1209.5,29458.0,1.03791,1.9732,2362.66,1,3,1,0,True,False,False
31.80442,-88.25195,31.88294,-98.58097,721.3,23043.0,1.04951,2.30682,1663.95,1,3,1,0,False,False,True
42.80915,-76.89973,35.29479,-88.08915,928.1,33112.0,1.06392,2.09553,1951.12,1,3,1,0,False,True,False
31.80442,-88.25195,39.22317,-72.9671,1204.0,33471.0,1.0357,1.95308,2338.78,1,3,1,0,True,False,False
43.96975,-71.05842,29.39553,-99.6978,2193.5,20576.0,0.9953,1.7283,3740.85,1,3,1,0,True,False,False
34.84933,-86.2894,34.27518,-92.06214,398.3,44319.0,1.03426,2.36394,937.97,1,3,1,0,True,False,False
41.67681,-78.56704,37.36588,-87.47153,660.4,39385.0,1.05663,2.26027,366.62,1,3,1,0,False,True,False
35.37376,-77.47605,29.87534,-99.85456,1622.3,35339.0,1.03052,1.8647,3047.93,1,3,1,0,True,False,False
31.98691,-84.48897,34.84933,-86.2894,278.6,32721.0,1.02276,2.43647,684.16,1,3,1,0,True,False,False
43.96975,-71.05842,33.45894,-94.78556,1729.1,25123.0,1.0268,1.93606,3356.1,1,3,1,0,False,True,False
31.83025,-94.38343,29.50969,-98.40059,361.2,29934.0,1.04717,2.59091,939.93,1,3,1,0,False,True,False
31.98691,-84.48897,34.27518,-92.06214,569.1,36052.0,1.02469,2.1587,376.8,1,3,1,0,True,False,False
33.31075,-110.3123,34.15334,-79.74475,2014.2,33111.0,0.99795,2.06325,4125.9,1,3,1,0,False,False,True
30.92733,-113.23037,39.6218,-88.48008,1794.3,20270.0,1.00476,1.76969,3188.3,1,3,1,0,True,False,False
35.56802,-89.52871,36.99152,-84.99876,336.8,45948.0,1.07585,2.40219,817.24,1,3,1,0,True,False,False
41.97663,-84.45902,38.09122,-76.78906,600.1,29487.0,1.05397,2.0165,1197.68,1,3,1,0,True,False,False
38.09122,-76.78906,28.75668,-115.87725,2742.9,29507.0,1.05404,1.77084,4858.23,1,3,1,0,True,False,False
30.71157,-94.7655,33.45794,-86.72789,597.5,31468.0,1.006,2.41093,1439.09,1,3,1,0,False,True,False
41.31561,-85.36206,30.92733,-113.23037,1985.3,42582.0,1.0629,1.83312,3682.38,1,3,1,0,True,False,False
42.80915,-76.89973,35.29479,-88.08915,964.9,33994.0,1.02373,1.95512,1861.7,1,3,1,0,True,False,False
31.37602,-86.10743,37.37287,-69.5,1212.5,29744.0,1.02542,1.86561,2225.8,1,3,1,0,True,False,False
31.80442,-88.25195,33.17137,-104.36789,1089.2,21205.0,1.04989,2.04742,2183.97,1,3,1,0,True,False,False
39.22317,-72.9671,33.31075,-110.3123,2454.0,23684.0,1.0348566863905326,1.9944,4806.64,1,3,1,0,False,False,True
34.84933,-86.2894,34.6357,-83.28506,222.4,30839.0,1.05485,2.41314,529.56,1,3,1,0,True,False,False
32.53273,-92.19519,38.16908,-72.74564,1406.1,27035.0,1.05625,1.88355,2698.4,1,3,1,0,True,False,False
28.56624,-116.70249,32.53273,-92.19519,1735.6,34759.0,1.0592,1.87359,3290.7,1,3,1,0,True,False,False
34.15334,-79.74475,35.29479,-88.08915,570.6,22591.0,1.02198,2.3024,1309.97,1,3,1,0,False,False,True
39.22317,-72.9671,32.53273,-92.19519,1376.8,35813.0,1.0204,1.88982,2602.28,1,3,1,0,True,False,False
35.56802,-89.52871,28.61374,-95.89569,750.6,15042.0,1.06734,2.34315,1734.8,1,3,1,0,False,False,True
37.37287,-69.5,32.54628,-92.31888,1567.0,26090.0,1.0233,1.87451,2881.1,1,3,1,0,True,False,False
31.98691,-84.48897,40.00674,-73.7984,951.3,35776.0,1.03668,2.00682,1872.25,1,3,1,0,True,False,False
41.70243,-89.85588,40.00674,-73.7984,1028.8,24450.0,1.05182,1.78878,1898.2,1,3,1,0,True,False,False
41.31561,-85.36206,33.31075,-110.3123,1736.7,35955.0,1.0114,1.8624,3268.4,1,3,1,0,True,False,False
30.92733,-113.23037,28.56624,-116.70249,330.2,15009.0,1.01237,2.32691,761.11,1,3,1,0,False,True,False
33.31075,-110.3123,33.45894,-94.78556,1052.7,24464.0,1.02536,1.92592,2024.02,1,3,1,0,True,False,False
28.35765,-86.94782,28.75668,-115.87725,2096.5,43171.0,1.06456,1.97458,4162.12,1,3,1,0,False,True,False
29.87534,-99.85456,35.29792,-87.18651,981.2,32267.0,1.06387,2.05844,2006.76,1,3,1,0,True,False,False
33.28832,-116.67935,31.88294,-98.58097,1265.3,39385.0,1.04852,1.9928,2540.38,1,3,1,0,True,False,False
42.80915,-76.89973,28.35765,-86.94782,1360.4,22244.0,1.06614,1.76294,2385.96,1,3,1,0,True,False,False
43.96975,-71.05842,43.61923,-84.04517,773.0,27805.0,1.06138,2.02219,1560.85,1,3,1,0,False,True,False
38.38204,-89.88819,41.31561,-85.36206,380.3,32579.0,1.04713,2.24291,852.4,1,3,1,0,True,False,False
28.61374,-95.89569,35.37376,-77.47605,1367.0,20007.0,1.02147,2.02935,726.74,1,3,1,0,False,True,False
35.39918,-109.59792,41.67681,-78.56704,1944.4,33084.0,1.04013,1.77257,3410.93,1,3,1,0,True,False,False
35.56802,-89.52871,41.70243,-89.85588,512.6,20762.0,1.02298,2.30538,1192.71,1,3,1,0,False,False,True
43.438,-86.29173,29.39553,-99.6978,1426.7,29424.0,1.065,2.07974,3010.03,1,3,1,0,False,False,True
35.03488,-113.18895,41.67681,-78.56704,2228.3,37707.0,1.03392,2.03752,4605.91,1,3,1,0,False,False,True
29.50969,-98.40059,37.15706,-86.77499,998.7,35698.0,0.98679,2.28331,2261.99,1,3,1,0,False,False,True
39.41104,-91.1245,37.36588,-87.47153,303.6,42915.0,1.05753,2.3356,710.63,1,3,1,0,True,False,False
42.80915,-76.89973,37.37287,-69.5,628.1,33564.0,1.03349,2.00274,1247.91,1,3,1,0,True,False,False
39.22317,-72.9671,35.56802,-89.52871,1129.7,33942.0,1.04218,1.94857,2151.17,1,3,1,0,True,False,False
38.09122,-76.78906,31.98691,-84.48897,689.9,25751.0,1.01861,2.19209,1516.96,1,3,1,0,False,False,True
39.27463,-69.5,28.61374,-95.89569,1895.5,29319.0,1.04754,1.89778,3521.19,1,3,1,0,True,False,False
39.22317,-72.9671,39.87206,-85.62931,780.8,24162.0,1.00938,1.8779,1465.62,1,3,1,0,True,False,False
41.70243,-89.85588,28.35765,-86.94782,1093.6,30983.0,1.03808,1.88049,2091.47,1,3,1,0,True,False,False
39.22317,-72.9671,33.45894,-94.78556,1464.6,16863.0,1.01403,1.79208,2628.19,1,3,1,0,True,False,False
29.50969,-98.40059,38.09122,-76.78906,1580.0,27147.0,1.05065,2.12191,3292.69,1,3,1,0,False,False,True
28.35765,-86.94782,32.54628,-92.31888,512.3,28820.0,1.03194,2.20358,1114.27,1,3,1,0,True,False,False
33.17137,-104.36789,36.99152,-84.99876,1285.4,27618.0,1.07784,1.95927,2512.3,1,3,1,0,True,False,False
43.96975,-71.05842,33.45794,-86.72789,1264.7,15424.0,1.01413,1.74335,2225.33,1,3,1,0,True,False,False
38.09122,-76.78906,28.61374,-95.89569,1510.3,23790.0,1.0348566863905326,1.96165,2936.65,1,3,1,0,False,True,False
33.07921,-119.79528,39.6218,-88.48008,2069.7,35443.0,1.05158,2.05904,4316.04,1,3,1,0,False,False,True
39.55328,-72.18051,35.98195,-82.78379,730.7,24295.0,1.01747,2.12391,535.63,1,3,1,0,False,False,True
38.09122,-76.78906,38.38204,-89.88819,838.2,37256.0,1.06861,1.99721,1656.86,1,3,1,0,True,False,False
28.75668,-115.87725,41.31561,-85.36206,2179.5,37336.0,1.02399,1.93354,4279.33,1,3,1,0,False,True,False
39.71695,-78.12481,33.07921,-119.79528,2689.5,17147.0,1.0388,1.63662,4411.57,1,3,1,0,True,False,False
36.99152,-84.99876,35.29479,-88.08915,268.1,36736.0,1.00605,2.42035,659.56,1,3,1,0,True,False,False
35.39918,-109.59792,39.22317,-72.9671,2284.9,44207.0,1.01794,1.80557,4071.52,1,3,1,0,True,False,False
33.45894,-94.78556,38.09122,-76.78906,1199.2,46274.0,1.01932,2.00962,2427.47,1,3,1,0,True,False,False
38.87577,-77.05086,31.88294,-98.58097,1531.5,27118.0,0.99782,1.8314,2823.83,1,3,1,0,True,False,False
31.88294,-98.58097,38.87577,-77.05086,1491.9,24210.0,1.00562,1.90162,2747.42,1,3,1,0,True,False,False
42.80915,-76.89973,39.22317,-72.9671,376.4,30104.0,1.06777,2.13191,807.35,1,3,1,0,True,False,False
29.39553,-99.6978,38.52567,-88.85948,1073.4,29129.0,0.99791,2.18254,2311.77,1,3,1,0,False,False,True
43.96975,-71.05842,41.97663,-84.45902,805.5,25719.0,1.03048,2.06666,1697.18,1,3,1,0,False,False,True
41.97663,-84.45902,31.98691,-84.48897,808.8,10601.0,1.03232,1.8009,1461.12,1,3,1,0,True,False,False
41.31561,-85.36206,39.27463,-69.5,981.9,36114.0,1.04527,2.03444,1992.63,1,3,1,0,False,True,False
34.15334,-79.74475,41.97663,-84.45902,701.4,30753.0,1.03778,2.01406,1396.15,1,3,1,0,True,False,False
31.88294,-98.58097,40.00674,-73.7984,1685.9,20070.0,1.01141,1.84151,3169.26,1,3,1,0,False,True,False
35.56802,-89.52871,34.84933,-86.2894,249.6,32562.0,1.0303,2.39447,606.5,1,3,1,0,True,False,False
28.61374,-95.89569,31.37602,-86.10743,741.2,29992.0,1.05439,2.34842,1743.14,1,3,1,0,False,False,True
33.31075,-110.3123,29.50969,-98.40059,869.8,31448.0,1.09053,2.32646,2005.56,1,3,1,0,False,False,True
41.31561,-85.36206,38.87577,-77.05086,584.7,30498.0,1.0527,2.03529,1180.74,1,3,1,0,True,False,False
42.80915,-76.89973,36.99152,-84.99876,688.4,29313.0,1.06501,1.9783,1358.15,1,3,1,0,True,False,False
32.53273,-92.19519,40.00674,-73.7984,1329.8,33544.0,1.03997,2.07575,2763.91,1,3,1,0,False,True,False
41.97663,-84.45902,31.80442,-88.25195,898.8,23269.0,0.99744,1.99074,1792.07,1,3,1,0,False,True,False
28.75668,-115.87725,30.50134,-92.65374,1613.5,19295.0,1.05713,1.81832,2966.62,1,3,1,0,True,False,False
33.28832,-116.67935,35.29792,-87.18651,1976.6,32991.0,1.06518,1.87065,3758.25,1,3,1,0,True,False,False
38.38204,-89.88819,41.31561,-85.36206,371.6,26884.0,1.01529,2.45955,916.7,1,3,1,0,False,False,True
35.56802,-89.52871,38.38204,-89.88819,241.2,34229.0,1.02126,2.70247,649.34,1,3,1,0,False,True,False
28.75668,-115.87725,43.96975,-71.05842,3044.6,33628.0,1.0044,1.93183,5881.78,1,3,1,0,False,False,True
40.00674,-73.7984,31.80442,-88.25195,1177.6,20719.0,1.03196,2.12367,2508.4,1,3,1,0,False,False,True
30.50134,-92.65374,32.54628,-92.31888,189.9,32888.0,1.02559,2.66466,498.0,1,3,1,0,True,False,False
35.29792,-87.18651,33.45794,-86.72789,155.4,23723.0,1.07329,2.72,450.54,1,3,1,0,False,False,True
31.80442,-88.25195,35.39918,-109.59792,1474.3,24817.0,0.98487,2.07298,3100.03,1,3,1,0,False,False,True
41.31561,-85.36206,39.22317,-72.9671,793.7,41176.0,1.01898,2.18603,1711.48,1,3,1,0,False,True,False
38.87577,-77.05086,33.31075,-110.3123,2259.4,29383.0,1.0646,1.80333,4046.81,1,3,1,0,True,False,False
34.84933,-86.2894,37.15706,-86.77499,213.8,39058.0,1.062,2.72,623.51,1,3,1,0,False,False,True
28.75668,-115.87725,34.84933,-86.2894,2086.9,40624.0,1.06392,1.83547,3890.98,1,3,1,0,True,False,False
33.45794,-86.72789,33.45894,-94.78556,545.0,32142.0,1.08103,2.53624,1374.1,1,3,1,0,False,False,True
37.15706,-86.77499,32.53273,-92.19519,534.4,29471.0,1.00338,2.15728,1129.29,1,3,1,0,True,False,False
39.41104,-91.1245,33.28832,-116.67935,1760.8,18822.0,0.98665,1.81625,3140.98,1,3,1,0,True,False,False
35.37376,-77.47605,31.37602,-86.10743,653.9,42977.0,1.02593,2.27591,1480.36,1,3,1,0,False,True,False
35.29479,-88.08915,37.15706,-86.77499,186.8,39603.0,1.03482,2.72,548.99,1,3,1,0,False,False,True
31.88294,-98.58097,35.1967,-121.69849,1569.0,30243.0,1.06723,1.93851,3062.08,1,3,1,0,False,True,False
32.54628,-92.31888,39.41104,-91.1245,564.4,36208.0,1.07931,2.50391,1437.2,1,3,1,0,False,False,True
33.07921,-119.79528,41.31561,-85.36206,2289.1,27537.0,1.05701,1.88267,4348.58,1,3,1,0,False,True,False
34.6357,-83.28506,41.31561,-85.36206,572.6,5122.0,1.00098,2.17058,1249.72,1,3,1,0,False,False,True
42.80915,-76.89973,41.31561,-85.36206,551.7,27239.0,0.97761,1.8848,1065.53,1,3,1,0,True,False,False
42.80915,-76.89973,38.87577,-77.05086,326.3,22348.0,1.00608,2.06192,674.12,1,3,1,0,True,False,False
28.75668,-115.87725,29.87534,-99.85456,1137.6,35747.0,1.02916,2.29936,2554.15,1,3,1,0,False,True,False
32.54628,-92.31888,41.97663,-84.45902,916.1,33309.0,0.98193,2.18939,2021.37,1,3,1,0,False,False,True
41.31561,-85.36206,33.22353,-115.24994,1993.3,45077.0,1.03677,1.94532,3934.6,1,3,1,0,False,True,False
41.67681,-78.56704,35.29479,-88.08915,808.2,26912.0,1.02948,1.86448,1514.8,1,3,1,0,True,False,False
28.61374,-95.89569,39.55328,-72.18051,1813.6,35868.0,1.0354,1.80081,3340.95,1,3,1,0,True,False,False
32.54628,-92.31888,42.80915,-76.89973,1324.7,41071.0,1.01367,2.18632,2894.49,1,3,1,0,False,False,True
39.27463,-69.5,38.52567,-88.85948,1215.0,27367.0,1.04368,2.04921,2529.72,1,3,1,0,False,False,True
32.54628,-92.31888,33.60973,-82.29994,706.6,34735.0,1.01625,2.13021,1515.83,1,3,1,0,True,False,False
39.87206,-85.62931,35.29479,-88.08915,431.2,27081.0,1.08976,2.23373,952.96,1,3,1,0,True,False,False
35.29479,-88.08915,31.83025,-94.38343,520.8,21100.0,1.01577,2.07976,1097.01,1,3,1,0,True,False,False
